battery_kwh,additional_pv_kw,allocation_factor,type_a_capacity,type_b_capacity,IRR,NPV,emissions
0.007818696443159245,10.768193524871194,0.999804837318492,10.766091975347884,0.0021015495233108116,0.039757079153891706,24149.368228635074,759478.2922043928
16.122650702343037,30.124902322780898,0.5858111765003635,17.64750447166681,12.477397851114086,0.02790287637297917,40540.31013454907,494779.34352608875
5.596169342382285,15.37673644642594,0.9265401517950991,14.247163721184723,1.1295727252412173,0.03723979083391038,31462.87320683984,677936.8978320424
11.475159035828067,21.27395343820843,0.7552410562515917,16.066963065319715,5.206990372888716,0.033535668393797735,37773.402014247185,589708.128975158
14.71957775019936,27.956612085260836,0.6541406032197385,18.287555093432758,9.66905699182808,0.029493856412432518,40279.31067859923,518178.1254022123
9.675944105538722,20.316373940735897,0.7587784652398144,15.415627037989744,4.900746902746153,0.034434827208498664,36801.96408782109,607896.4434154503
1.1982687102920835,13.617583118512517,0.9887650214635553,13.464589864457777,0.1529932540547402,0.03884640219746904,27428.654858684866,721255.4119561936
0.24088058190290607,12.683691885081377,0.9845764273612967,12.488064041964892,0.19562784311648432,0.039369289897655646,26101.65846818927,736881.3084954716
13.247769667664654,21.337707674548305,0.7577970815742909,16.169652603258054,5.168055071290249,0.032887613936374294,38101.404180744896,579581.6003792358
4.5308787402913175,15.15651914472875,0.9673113667477837,14.661073249026517,0.4954458957022327,0.037570502816723694,30590.91155479671,686414.1022367658
3.817117369732459,13.98618558253102,0.9886126734716243,13.826920320416278,0.15926526211474132,0.03804022596112233,29207.8071270207,702389.678636393
1.1928482946515446,14.813930453967242,0.9691596191928546,14.357063197516323,0.45686725645091736,0.03835420838061121,28321.599770317058,709143.4447657532
14.309649842843374,23.9399916697153,0.6551314327909075,15.683841043582975,8.256150626132326,0.031349962325760705,39387.05395190307,550828.8325923799
8.127263404586373,15.180978485896878,0.9996729666746732,15.17601380002092,0.00496468587595743,0.036746038286527005,32374.86570157361,667367.0692212904
7.675444992042691,15.180978485896878,0.9996722085648306,15.176002291171711,0.004976194725167417,0.03689071849031045,32189.67584915654,669721.1102439478
8.176349249862067,16.367201016580324,0.9940305209385074,16.269497352816607,0.09770366376371646,0.036534307324272985,33367.80481384935,655263.7274955625
14.900882920443522,29.477827850690666,0.5858111765003635,17.268441013888282,12.209386836802384,0.028540961935195064,40424.81414650861,506134.71638839674
3.7872227004749948,15.15651914472875,0.9674090079055813,14.662553149103989,0.4939659956247609,0.03771101734229898,30149.136651794513,690569.927935087
13.0363156645187,23.240589004606985,0.8776286984149756,20.396607878510622,2.8439811260963634,0.03249424586707317,38633.38752488712,566180.4457611232
9.430815026626481,18.232842547232494,0.7831287852314287,14.278663835330091,3.9541787119024026,0.03530322507371686,35559.92406215574,628228.9429606317
0.03242276849716075,12.141306629614448,0.9998391471300663,12.139353665598328,0.001952964016118849,0.03958859536362014,25472.199154603426,744202.8952751455
9.265296480836158,18.355078213806152,0.9973196053408381,18.305879360193366,0.049198853612785365,0.035681327514370365,35115.25228388645,630705.41519887
9.09740070938491,20.766716275000334,0.9988538066763389,20.742913603451566,0.02380267154876886,0.0348385907718034,36287.92569412825,610211.0119586617
8.16997892890274,16.693769633905156,0.7498049032970231,12.517070326013036,4.17669930789212,0.036035248588740076,34114.55938165716,649140.7789078824
13.002093878638368,23.80887150412566,0.6834997209658233,16.27335702958103,7.5355144745446285,0.03189193194021511,39134.62013547015,559434.2060837923
11.122710437410113,20.316373940735897,0.7587784652398144,15.415627037989744,4.900746902746153,0.034008586480395175,37235.268765100336,599996.2473208817
3.8597607797139517,13.61477552875509,0.9887650214635553,13.461813817911013,0.15296171084407637,0.03809495304114252,28914.16837316405,705987.3631314165
8.16997892890274,17.02056257892228,0.994912272148046,16.933966588633574,0.08659599028870878,0.03637476774583415,33825.33846621252,649031.2335639045
15.441848974167176,24.516239932445654,0.6668874430645579,16.34957256210589,8.166667370339761,0.03073964418988684,39610.60011001793,540109.3393405474
0.044775261529251154,13.61750120139066,0.98928363656871,13.47157110949053,0.14593009190013065,0.03909155854076252,26677.88640096225,728658.4481287171
8.146086347680118,18.310037087723146,0.9996801331276154,18.30418031342665,0.005856774296496233,0.03599239973249424,34618.87642419909,637195.5242611524
9.416298721992924,18.232842547232494,0.6686068795570258,12.190603960959692,6.042238586272802,0.03508033579283221,35755.89546974335,626985.0198008041
13.247769667664654,22.0094935846328,0.7558028602000411,16.634838202819925,5.374655381812875,0.03265358338322466,38405.4086824329,573781.0912573173
0.1808977777601377,11.111955709250049,0.9935981941058596,11.040819125695144,0.07113658355490415,0.03968223212567601,24618.386585301727,754373.9922573093
13.759393565088562,24.405959400000707,0.9756788520724279,23.81237845111897,0.5935809488817364,0.03196793442897872,38932.93974306842,554085.9929367071
15.017960140576587,25.913986119507705,0.661393587980616,17.13934425846108,8.774641861046625,0.030324718893218527,39970.07121714123,531514.9195737828
9.675944105538722,21.27395343820843,0.7629116030587757,16.230145920941347,5.0438075172670835,0.034042300387540525,37206.754592962796,599726.4065389325
0.00357555390932629,11.657294870842525,0.9800496601388321,11.424727876307367,0.23256699453515772,0.03964915878003383,25059.51065008281,749372.8610664045
1.1982687102920835,14.990854120390937,0.9887650214635553,14.822432196105371,0.1684219242855662,0.03830696891906871,28389.885982861888,707657.9814366329
0.6117108068650658,13.783095449566945,0.9973196053408381,13.746151314137206,0.036944135429738234,0.038938773092183965,27163.191333025286,723367.066197958
