battery_kwh,additional_pv_kw,allocation_factor,type_a_capacity,type_b_capacity,IRR,NPV,emissions,,allocation a`,,exisiting
0.007818696,10.76819352,0.999804837,10.76609198,0.00210155,0.039757079,24149.36823,759478.2922,,b,,New
16.1226507,30.12490232,0.585811177,17.64750447,12.47739785,0.027902876,40540.31013,494779.3435,,,,
5.596169342,15.37673645,0.926540152,14.24716372,1.129572725,0.037239791,31462.87321,677936.8978,,,,
11.47515904,21.27395344,0.755241056,16.06696307,5.206990373,0.033535668,37773.40201,589708.129,,,,
14.71957775,27.95661209,0.654140603,18.28755509,9.669056992,0.029493856,40279.31068,518178.1254,,,,
9.675944106,20.31637394,0.758778465,15.41562704,4.900746903,0.034434827,36801.96409,607896.4434,,,,
1.19826871,13.61758312,0.988765021,13.46458986,0.152993254,0.038846402,27428.65486,721255.412,,,,
0.240880582,12.68369189,0.984576427,12.48806404,0.195627843,0.03936929,26101.65847,736881.3085,,,,
13.24776967,21.33770767,0.757797082,16.1696526,5.168055071,0.032887614,38101.40418,579581.6004,,,,
4.53087874,15.15651914,0.967311367,14.66107325,0.495445896,0.037570503,30590.91155,686414.1022,,,,
3.81711737,13.98618558,0.988612673,13.82692032,0.159265262,0.038040226,29207.80713,702389.6786,,,,
1.192848295,14.81393045,0.969159619,14.3570632,0.456867256,0.038354208,28321.59977,709143.4448,,,,
14.30964984,23.93999167,0.655131433,15.68384104,8.256150626,0.031349962,39387.05395,550828.8326,,,,
8.127263405,15.18097849,0.999672967,15.1760138,0.004964686,0.036746038,32374.8657,667367.0692,,,,
7.675444992,15.18097849,0.999672209,15.17600229,0.004976195,0.036890718,32189.67585,669721.1102,,,,
8.17634925,16.36720102,0.994030521,16.26949735,0.097703664,0.036534307,33367.80481,655263.7275,,,,
14.90088292,29.47782785,0.585811177,17.26844101,12.20938684,0.028540962,40424.81415,506134.7164,,,,
3.7872227,15.15651914,0.967409008,14.66255315,0.493965996,0.037711017,30149.13665,690569.9279,,,,
13.03631566,23.240589,0.877628698,20.39660788,2.843981126,0.032494246,38633.38752,566180.4458,,,,
9.430815027,18.23284255,0.783128785,14.27866384,3.954178712,0.035303225,35559.92406,628228.943,,,,
0.032422768,12.14130663,0.999839147,12.13935367,0.001952964,0.039588595,25472.19915,744202.8953,,,,
9.265296481,18.35507821,0.997319605,18.30587936,0.049198854,0.035681328,35115.25228,630705.4152,,,,
9.097400709,20.76671628,0.998853807,20.7429136,0.023802672,0.034838591,36287.92569,610211.012,,,,
8.169978929,16.69376963,0.749804903,12.51707033,4.176699308,0.036035249,34114.55938,649140.7789,,,,
13.00209388,23.8088715,0.683499721,16.27335703,7.535514475,0.031891932,39134.62014,559434.2061,,,,
11.12271044,20.31637394,0.758778465,15.41562704,4.900746903,0.034008586,37235.26877,599996.2473,,,,
3.85976078,13.61477553,0.988765021,13.46181382,0.152961711,0.038094953,28914.16837,705987.3631,,,,
8.169978929,17.02056258,0.994912272,16.93396659,0.08659599,0.036374768,33825.33847,649031.2336,,,,
15.44184897,24.51623993,0.666887443,16.34957256,8.16666737,0.030739644,39610.60011,540109.3393,,,,
0.044775262,13.6175012,0.989283637,13.47157111,0.145930092,0.039091559,26677.8864,728658.4481,,,,
8.146086348,18.31003709,0.999680133,18.30418031,0.005856774,0.0359924,34618.87642,637195.5243,,,,
9.416298722,18.23284255,0.66860688,12.19060396,6.042238586,0.035080336,35755.89547,626985.0198,,,,
13.24776967,22.00949358,0.75580286,16.6348382,5.374655382,0.032653583,38405.40868,573781.0913,,,,
0.180897778,11.11195571,0.993598194,11.04081913,0.071136584,0.039682232,24618.38659,754373.9923,,,,
13.75939357,24.4059594,0.975678852,23.81237845,0.593580949,0.031967934,38932.93974,554085.9929,,,,
15.01796014,25.91398612,0.661393588,17.13934426,8.774641861,0.030324719,39970.07122,531514.9196,,,,
9.675944106,21.27395344,0.762911603,16.23014592,5.043807517,0.0340423,37206.75459,599726.4065,,,,
0.003575554,11.65729487,0.98004966,11.42472788,0.232566995,0.039649159,25059.51065,749372.8611,,,,
1.19826871,14.99085412,0.988765021,14.8224322,0.168421924,0.038306969,28389.88598,707657.9814,,,,
0.611710807,13.78309545,0.997319605,13.74615131,0.036944135,0.038938773,27163.19133,723367.0662,,,,
